<<<<<<< HEAD
binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 2,pd qcut2,outliers 2,semi_constant_1,random label num 3,multicollinearity 1,duplicate_2,constant_1,outliers 1,random choice 7,semi_constant_2,random choice 2,random choice 4,pd qcut3,informative_2,correlated w target 2,informative_1,pd qcut1,standard scaling,min max scaling,multicollinearity 3,correlated w target 1,uniform corr 1,multicollinearity 4,target,corr_feature_class,duplicate_1,random label num 14,multicollinearity 2,constant_2,class
binary_1,,Bolton,2020-08-08,,hernandezbrittany@example.org,,,,67617,0.8323493261043715,,-0.8902254466457986,q_const_0,label num lo 2,0.7056604584270002,1.4136580885976904,constant_value,0.4165569755773282,Thursday,q_const_0,Rand Choice 1,West,G6,1.4136580885976904,-0.9017774697596717,1.3699935349181946,High,,,,3.05153083664554,,-0.7627337043834486,2.844868146152524,1.06159339965955,1.3699935349181946,,-0.17028254210830623,constant_value,1
binary_1,Kathy,Vasquez,1928-08-27,(818)468-2757,briannatorres@example.net,960 Davis Pike,,ME,93206,0.8907657582245587,,2.8444050579608033,q_const_0_2,,-0.8939231726345257,1.4795487973670614,constant_value,-0.6978100858597877,Tuesday,q_const_0,Rand Choice 2,East,G6,1.4795487973670614,4.625723270507443,0.8097968402111901,High,50590.024493421166,,0.19017396254961352,,0.7622387505215593,-0.25021820347160545,3.151498561192259,3.931032300425265,0.8097968402111901,,-0.8791773168578911,constant_value,1
,Lisa,Harris,1977-03-02,,sloangavin@example.com,,Wademouth,,41465,,,7.544329047777377,q_const_0,label num lo 3,-0.9063959129604042,2.09085105650909,constant_value,-0.7038894253910122,Sunday,q_const_0,Rand Choice 1,East,,2.09085105650909,2.8142024165624417,-0.8794998254506754,High,55372.932710539746,282.1241233396921,-1.773249815436606,-1.5725753506103435,0.9209591868454722,-2.1044088480975183,4.959769013942572,4.12602011619103,-0.8794998254506754,label num hi 9,-0.14852798583872986,constant_value,1
binary_1,,Hendricks,1990-12-01,,davispamela@example.com,46358 Chaney Rest,,NM,,,Q1,4.814131945543909,q_const_0,label num lo 3,0.9238391312179763,-1.6402445445464917,constant_value,-1.2651048980363986,Thursday,q_const_0,Rand Choice 2,,,-1.6402445445464917,-3.5688717531967913,1.7887599384031228,Low,44216.160443180444,378.8771847710267,,,0.31207865896848475,1.3568321574353746,-3.8189290989861813,3.5877225265692667,1.7887599384031228,label num hi 3,0.1375461949823572,constant_value,0
binary_2,,Cisneros,1941-11-02,+1-401-732-2476,scott40@example.com,6016 Myers Crest Suite 288,South Robertborough,DC,97922,,,2.274426392000265,q_const_0,label num lo 1,0.6127253991328858,0.3433413195630981,constant_value,-1.0482848770551794,Friday,q_const_0,Rand Choice 1,South,G5,0.3433413195630981,-0.634430106836317,-0.446280379419452,High,57571.42169922801,357.2105530507564,0.7710180215800806,,0.19210347588176735,0.6440831457430517,1.089397660155328,-4.332837466768982,-0.446280379419452,,0.30171931652017825,constant_value,0
binary_2,Anthony,Hensley,2012-10-16,,victor17@example.net,,New Regina,NJ,71000,,Q4,5.514488352641503,q_const_0,,,1.5849059248147483,constant_value,-3.5014251664911793,Saturday,q_const_0,Rand Choice 2,West,G6,1.5849059248147483,0.40313435358162897,-1.6073178230449001,High,,,-1.2438049891740668,,,-0.8822598549432991,4.09131593531668,7.296017904220538,-1.6073178230449001,label num hi 9,-0.011628568710568927,constant_value,1
binary_1,,Rodriguez,1970-08-15,(743)322-7676,krista50@example.net,54216 Sullivan Ford Suite 851,,IA,80197,0.8257349936904389,,1.2291465617136659,q_const_0,label num lo 3,0.9714457870588532,1.5738070476777049,constant_value,0.12255555992360675,Saturday,q_const_0,Rand Choice 2,,,1.5738070476777049,-1.3798994732109264,1.7108144585766532,High,44591.31770424121,,0.9710555213337014,4.933432973245738,,0.33201006692124746,3.0871308421200996,-0.2386484364545267,1.7108144585766532,,-0.4958633518428619,constant_value,1
binary_1,Linda,Vaughan,1960-04-27,,angela08@example.net,,,,,0.2884818087401544,,3.49794244912584,q_const_0,,0.5743996399698225,0.2046115535029419,constant_value,-1.0580016399402286,Saturday,q_const_0,Rand Choice 1,,,0.2046115535029419,2.6223670099423915,0.34844743199086803,High,59246.40662660998,319.42845678621217,-0.6880152447122669,-2.386328439785503,,-0.5906456286953925,0.5574818205102376,0.5176841168001998,0.34844743199086803,label num hi 4,0.10403414823955966,constant_value,1
binary_1,Jocelyn,Schwartz,1943-03-05,(415)382-2022x684,,787 David Valleys,East Antonio,,57037,,,-2.3174956478060027,q_const_0,label num lo 3,0.38911014560178336,-0.3150753482939683,constant_value,1.9635766837481579,Saturday,q_const_0,Rand Choice 2,South,G4,-0.3150753482939683,,-0.5278954930824433,Low,42814.08285205063,,1.9228037144439099,,,1.7138692880365036,-0.296514836952782,3.5220668606197476,-0.5278954930824433,label num hi 1,0.7445053408159833,constant_value,1
binary_2,,Anderson,1934-03-03,9782238556,gwest@example.org,,Michaelport,AK,61732,0.47731511369301305,Q3,-1.1207287530621945,q_const_0,label num lo 2,,0.48178660222335423,constant_value,0.6211120461315266,Friday,q_const_0,Rand Choice 1,West,G5,0.48178660222335423,1.0520700560916776,-0.31916785337201947,High,,312.42903461090737,0.643881599117221,1.456516218743929,,0.7738942291975291,1.348325927418988,1.4301172073339132,-0.31916785337201947,,0.48269006311231405,constant_value,1
binary_1,Jennifer,Oliver,1925-12-11,,fward@example.org,313 Cox Curve Apt. 469,,,02258,0.549182505429981,,2.5666525557281163,q_const_0,label num lo 2,1.9107213139631298,-1.2535446357880538,constant_value,0.31079387231156114,Tuesday,q_const_0,Rand Choice 1,North,,-1.2535446357880538,-0.17323680602916047,0.678428870722945,Low,,388.9236893372922,0.13636787096837524,,,0.005824813879859563,-2.6627225346832804,2.4894599748518296,0.678428870722945,,1.3674323305583405,constant_value,0
binary_2,Marc,Le,1910-04-04,(993)426-7627x4874,,,,,02732,,,1.9858774049448917,q_const_0,label num lo 2,0.5575286470511185,0.04839345565829056,constant_value,0.6008412666457509,Wednesday,q_const_0,Rand Choice 2,West,G4,0.04839345565829056,1.42352885022525,-0.7497425267320788,High,40794.543288146204,,-0.0042213209867143185,,0.3712739591825366,0.27312607673817924,0.5474188476243682,-0.47320023326619687,-0.7497425267320788,,1.0638640604305076,constant_value,0
binary_1,Jennifer,Brown,1995-02-24,,dsmith@example.org,,,,,0.8404084247982901,Q4,3.4302641869248047,q_const_0,,1.7984164322513523,1.7306297203043093,constant_value,-0.14674533604540396,Thursday,q_const_0,Rand Choice 2,East,G6,1.7306297203043093,,1.8020119332839073,High,52095.29789599606,,1.13113511923968,,,0.3849760514697155,3.3960269824024283,1.2656536942913121,1.8020119332839073,label num hi 12,0.5652634127407701,constant_value,1
,Destiny,Haney,2008-09-24,415-735-1802,hbarber@example.net,25564 Robert Flat,Port Ericstad,NC,98449,,,2.7396717789064833,q_const_0,label num lo 3,0.6726736597898867,-0.4357973824992355,constant_value,-0.13648855473475255,Wednesday,q_const_0,Rand Choice 2,West,G4,-0.4357973824992355,2.9060965347595067,-0.8122703508379353,Low,,345.5410622808035,0.5118565856735742,-3.6944536879007774,,0.7436228042746105,-0.47102133610403696,-2.950912484755965,-0.8122703508379353,label num hi 3,0.5017169601589604,constant_value,0
binary_2,,Garcia,2004-03-18,(348)582-3079x6212,jamesjohnson@example.com,28272 Jacob Divide Suite 483,New Robert,,30699,,,3.046599189368074,q_const_0,,,2.8280275304583435,constant_value,-1.5937578950628688,Monday,q_const_0,Rand Choice 2,East,G6,2.8280275304583435,9.060623826738517,-0.702824928781556,High,46512.430005104645,463.7175343111951,,6.535969855104205,,0.17696649718404223,6.486261472325135,,-0.702824928781556,label num hi 14,1.4663977011189113,constant_value,1
binary_1,Molly,Hall,1946-08-13,,,36965 Hahn Underpass,,MN,98841,,,1.4628280222585532,q_const_0,label num lo 1,-1.6891427041758622,-1.2161917432808638,constant_value,0.993306124695089,Tuesday,q_const_0,Rand Choice 2,West,,-1.2161917432808638,-1.5270543404470551,1.784576890048764,Low,52345.33102352272,469.10930576964086,0.08922056123283512,,,0.7582313337713615,-2.90956587931991,-0.8266778499213974,1.784576890048764,label num hi 7,-1.332061001820361,constant_value,0
binary_2,Andrew,Warner,2011-09-12,,,17716 Lewis Well,East Jeffrey,,39586,0.7364646065956504,Q2,-1.4544948226269865,q_const_0,label num lo 2,,-0.6568270671442493,constant_value,0.710177366031016,Thursday,q_const_0,Rand Choice 2,East,G4,-0.6568270671442493,-2.4617939266103495,-0.9114803239967939,Low,42291.506745432045,476.19942556001456,-0.9586267321418301,,,-1.5710335192026723,-0.9150520720657307,-0.668344384463833,-0.9114803239967939,,0.09572519033014269,constant_value,1
,Patricia,Walker,1963-09-14,+1-619-623-0519x743,joshuacabrera@example.com,,South Sandrafurt,RI,14120,0.2550385738283572,,1.4938986757546584,q_const_0,label num lo 3,0.5250246948662695,-1.4626762442153658,constant_value,-0.2308268011340604,Thursday,q_const_0,Rand Choice 1,,G1,-1.4626762442153658,-2.264370578104696,2.5241482018294503,Low,69880.82781698917,405.33166038461866,,,,-3.0515392068563973,-3.6559458799193454,-2.948719805875803,2.5241482018294503,label num hi 2,0.26677142540686954,constant_value,0
binary_1,Crystal,Perry,2012-06-04,+1-223-398-1596,wevans@example.com,46085 Coleman Tunnel Apt. 398,,IA,,,Q2,3.1911365206148106,q_const_0,label num lo 1,-0.621943426514892,-0.9711318355443985,constant_value,1.416036931217852,Wednesday,q_const_0,Rand Choice 2,West,,-0.9711318355443985,-1.692776072115803,0.5851021627813513,Low,,322.7842325627365,-1.3298541449745778,,,-1.6323641186440097,-2.0303479590812357,3.068158751700949,0.5851021627813513,,0.08225656674245369,constant_value,0
binary_1,Kathryn,Campbell,1959-08-25,,rogerskevin@example.com,2013 Black Locks Suite 807,,PA,79116,,Q2,1.854871810872599,q_const_0,label num lo 1,0.6927840918073889,-0.9817030263711461,constant_value,0.7010090449184351,Thursday,q_const_0,Rand Choice 2,,G3,-0.9817030263711461,0.9615195400868028,-0.9437775284080624,Low,,,-0.868377211553401,,,-0.9212140323981521,-1.6012449284589394,2.113832827531573,-0.9437775284080624,label num hi 7,1.41429318719184,constant_value,0
binary_1,,Alvarez,1990-11-19,6012332175,zhenderson@example.com,33643 Reyes Port Suite 035,Burkeview,,41311,,Q1,0.8720610035063694,q_const_0,label num lo 1,1.278892963201912,-1.3244107752638405,constant_value,2.914207809786613,Saturday,q_const_0,Rand Choice 2,East,G3,-1.3244107752638405,1.2148014343519562,-1.1669030167609262,Low,53726.02292467797,314.11699934713386,-0.2542697671586022,,0.0362908947825066,-0.5531068126140232,-2.2692408433193894,1.543161966115607,-1.1669030167609262,,0.04203693558669133,constant_value,0
binary_2,,Wood,2000-12-24,6538734466,pmurray@example.net,,,,,0.7585433061715294,,4.505536231242142,q_const_0,label num lo 1,0.5049794805271494,-0.2501651498143125,constant_value,0.020168827086768534,Tuesday,q_const_0,Rand Choice 1,South,,-0.2501651498143125,1.5050108208142763,-0.34449899144364116,Low,43477.3194488099,,1.2509226792345,,0.6365734623241657,1.7738508829358803,-0.21169546246127646,0.24445888627172763,-0.34449899144364116,,1.0858847513888468,constant_value,1
binary_1,Brittany,Reid,1942-07-28,+1-450-657-9981x741,keithevans@example.org,45107 Paul Forge Apt. 561,Brandonchester,AR,16243,,Q3,2.1299342953791767,q_const_0,,0.14341464426673772,-0.0841630545854708,constant_value,-1.2429648739496155,Friday,q_const_0,Rand Choice 1,North,,-0.0841630545854708,0.3813748891089148,-0.19862298103031462,High,,,-1.4011973959890591,1.7041192563853385,,-1.5008598322677538,0.10070280873700072,5.011061304605615,-0.19862298103031462,,-0.21211134428914707,constant_value,1
binary_1,Cheryl,Lopez,1920-05-13,,penningtonraven@example.net,34815 Carlos Streets,Brandonfurt,,92809,,,,q_const_0,label num lo 1,-0.11135713235438789,1.56135202006711,constant_value,0.02367360445687533,Sunday,q_const_0,Rand Choice 1,West,,1.56135202006711,1.4049145963372816,1.7603935647325089,High,,,0.6703766113275934,4.942152444002705,,0.6659848914661824,3.0458086113506857,0.9733146880238903,1.7603935647325089,label num hi 12,-0.4239618798874595,constant_value,1
binary_1,,Poole,2018-07-28,,emily94@example.com,,,WY,,0.6223511774880792,,2.267429022435337,q_const_0,label num lo 1,0.896878556194737,-2.576954461376458,constant_value,-0.6941281065763479,Thursday,q_const_0,Rand Choice 1,,G1,-2.576954461376458,-4.683846239688232,-1.439675315839857,Low,29575.157655708877,,-1.8345201810453673,-0.6299846503689266,0.003039933764722682,-1.8986488546543987,-4.871020143779238,1.7867531183854868,-1.439675315839857,,-0.3680448738303619,constant_value,0
binary_1,Pamela,Mejia,1989-01-09,227.328.8490,bishopcourtney@example.com,,,,,0.24717641545919938,,3.2462449946241114,q_const_0,label num lo 2,-0.07815588970966868,-3.1503248055942588,constant_value,1.0656983120089285,Wednesday,q_const_0,Rand Choice 1,,G1,-3.1503248055942588,-2.3398438713434304,-1.5800206750222312,Low,,257.24757797903857,0.15184467572205002,,0.052221104721616174,-0.30285887287087454,-6.057449130413769,4.416001463037222,-1.5800206750222312,,0.27598409180938877,constant_value,0
binary_2,Logan,Carlson,1985-07-07,,justinhall@example.net,18338 Turner Landing,East Davidfurt,NM,58217,0.6044378601572759,,,q_const_0,label num lo 2,1.0327129085172766,0.36728586528980156,constant_value,-1.4220120566334271,Thursday,q_const_0,Rand Choice 2,North,,0.36728586528980156,0.7028312722688721,-1.0180034741502466,High,32048.396290950073,394.0738256927474,0.0917188863693656,,,-0.19251046782806658,1.3096043022571946,0.9493787274754801,-1.0180034741502466,label num hi 1,0.929014589747473,constant_value,1
binary_2,Albert,Sloan,1940-11-16,,steven90@example.net,2803 Alicia Orchard Apt. 229,South Josephstad,NY,06552,,,5.820669790456599,q_const_0,label num lo 1,,1.7539048923525073,constant_value,-1.576151769761074,Friday,q_const_0,Rand Choice 2,East,G6,1.7539048923525073,3.7994238659545716,1.7192020899469893,High,,431.9778359664557,-0.4865342917332148,1.486504904740577,,-0.8213077964364439,3.470339780427514,2.584117024787712,1.7192020899469893,label num hi 4,-0.8252545815773008,constant_value,1
binary_1,Brandi,Floyd,1943-09-27,,fwright@example.com,299 Samantha Roads,North Michael,UT,47793,,,5.22182139259098,q_const_0,label num lo 2,-0.7279557583452768,-0.7394710971056495,constant_value,1.7915119364882575,Monday,q_const_0,Rand Choice 1,West,,-0.7394710971056495,-3.4082394122914774,1.380087288713325,,53310.56060637027,,0.9252220442369291,,0.20638674631315035,0.11907188523598458,-1.769132691499537,4.215759480385773,1.380087288713325,label num hi 12,-0.09292231130863526,constant_value,0
binary_2,Hector,James,1995-12-15,+1-266-428-5189x4531,cguerra@example.com,,North Kevinstad,DC,94676,,,1.0213278641087498,q_const_0,,1.0003637817975888,-1.1526563783249864,constant_value,-1.1702273384589823,Friday,q_const_0,Rand Choice 2,South,,-1.1526563783249864,-5.330770223129326,-1.0922197173574193,Low,59152.82136153793,,-0.5067071078054586,-2.541674017439889,,-0.2758553443572704,-1.9234882932690542,-3.4442185356487602,-1.0922197173574193,,0.7206579653898568,constant_value,0
binary_1,Brandi,Villarreal,1931-11-20,,mendozaashley@example.org,,,,,,,0.05136856514583954,q_const_0,label num lo 3,-0.3395006923713823,2.766124736326394,constant_value,-0.07594823809571993,Sunday,q_const_0,Rand Choice 2,West,G6,2.766124736326394,2.36305127381303,3.1751883727085284,High,,,-1.3322869393270746,2.848084639734573,,-1.0602219129331254,5.20784824832949,4.369075040190759,3.1751883727085284,label num hi 7,-1.7254003850388229,constant_value,1
binary_2,Shaun,Wilson,2011-10-13,,,9883 Erica Gardens,East Brittanyport,,91770,,,0.45427273494633047,q_const_0,label num lo 3,0.6434721752112538,-1.7425938962550673,constant_value,-3.3806890564086705,Monday,q_const_0,Rand Choice 1,East,,-1.7425938962550673,,-1.2012260653662494,Low,39735.70664433963,,-1.7149331275436868,,,-2.366537180217484,-3.1546564038644824,1.754739001975446,-1.2012260653662494,label num hi 8,0.5302364845769777,constant_value,0
binary_1,Alison,Blankenship,1970-02-27,712.513.6378x946,,,,,,0.16873645726236397,Q2,2.6277417217776793,q_const_0,label num lo 3,1.4058404566658862,-0.7487373530350216,constant_value,1.2050422110654813,Saturday,q_const_0,Rand Choice 1,East,G3,-0.7487373530350216,-4.167162591345544,0.6367948715818812,Low,,223.3347633692568,,,,-2.21392647322852,-1.5693544118256586,1.3263430371726699,0.6367948715818812,,0.6903586410782598,constant_value,0
binary_1,,Cummings,1970-01-22,001-932-702-2135x018,joseph11@example.com,,Nicolestad,VI,,0.9570958331501601,Q3,3.59287312829442,q_const_0,label num lo 3,0.4977812872080604,0.2848104923127326,constant_value,1.3323432933593462,Friday,q_const_0,Rand Choice 1,West,G4,0.2848104923127326,-0.09426903337691828,-0.042399357247157154,High,,532.788043939767,,,,2.0777064712781246,0.8447157072470766,2.0004181272041857,-0.042399357247157154,,-0.9594364585736178,constant_value,1
,,Young,1987-12-03,,uhuynh@example.org,,,PW,05079,,Q1,1.973796747156371,q_const_0,label num lo 3,0.22025296312373885,-1.122211228744331,constant_value,3.966010924520268,Friday,q_const_0,,East,,-1.122211228744331,-2.9642684633015204,0.3235416932319656,Low,,,-0.7497544539998654,,0.08748856277919675,-0.9207343464869371,-2.2766070644262606,0.47830954908549206,0.3235416932319656,label num hi 3,0.4602356019497053,constant_value,0
binary_2,Kevin,Hernandez,1921-12-05,,,,,,,,,3.3498799024466064,q_const_0,,-0.5176495418375928,0.6838255304835463,constant_value,,Friday,q_const_0,Rand Choice 1,,,0.6838255304835463,3.04347994614937,-1.9163559233034113,High,,,,,0.8768028653593991,1.3598156243573198,2.252925876169968,,-1.9163559233034113,,-0.11089660350621543,constant_value,1
binary_1,Lisa,Perkins,1984-12-20,,danielnguyen@example.net,07095 Howard Meadows Suite 711,Morganfort,HI,10034,0.36850568419282415,Q2,6.3323056731054095,q_const_0,label num lo 1,-0.8413358086932925,-0.6050826944619373,constant_value,-1.2858134005600521,Wednesday,q_const_0,Rand Choice 2,,,-0.6050826944619373,,1.8893029362001228,Low,38662.58487513117,376.79002229910554,-1.3672045951619605,,,-1.9074521971676657,-1.6317933172430563,,1.8893029362001228,,-0.43997088443864163,constant_value,0
,Jessica,Watts,1960-10-26,(896)460-4553x527,stacey89@example.net,342 Daniels Isle Apt. 368,Sullivanland,AK,,,Q2,2.0433998841066616,q_const_0,label num lo 2,-0.5059209815124788,-0.6718681998852851,constant_value,1.0513997372690527,Thursday,q_const_0,Rand Choice 1,North,,-0.6718681998852851,-1.8551305161187757,0.8748945673729895,Low,,,1.9504213693342327,2.3983063969651113,0.6619920394819492,1.7384279193930083,-1.4750877052817088,3.2773983028932103,0.8748945673729895,label num hi 2,-0.6795470413613142,constant_value,1
